survey,item,variable,values,nonresponses,question_text,response_categories
issp1995,pride_dem4,v28,c(4:1),,How proud are you of [country] in each of the following: the way democracy works?,1 very proud / 2 somewhat proud / 3 not very proud / 4 not proud at all
issp2003,pride_dem4,v26,c(4:1),,How proud are you of [country] in each of the following: the way democracy works?,1 very proud / 2 somewhat proud / 3 not very proud / 4 not proud at all
issp2013,pride_dem4,v25,c(4:1),,How proud are you of [country] in each of the following: the way democracy works?,1 very proud / 2 somewhat proud / 3 not very proud / 4 not proud at all
evs_combo,dem_sat4,e110,c(4:1),,"On the whole are you very satisfied, rather satisfied, not very satisfied or not at all satisfied with the way democracy is developing in our country?",1 very satisfied / 2 rather satisfied / 3 not very satisfied / 4 not at all satisfied
wvs_combo,dem_sat4,e110,c(4:1),,"On the whole are you very satisfied, rather satisfied, not very satisfied or not at all satisfied with the way democracy is developing in our country?",1 very satisfied / 2 rather satisfied / 3 not very satisfied / 4 not at all satisfied
cses1,dem_sat4a,a3001,"c(5:4, 2:1)",,"On the whole, are you very satisfied, fairly satisfied, not very satisfied, or not at all satisfied with the way democracy works in [country]?",1 very satisfied / 2 fairly satisfied / 4 not very satisfied / 5 not at all satisfied
cses2,dem_sat4a,b3012,c(4:1),,"On the whole, are you very satisfied, fairly satisfied, not very satisfied, or not at all satisfied with the way democracy works in [country]?",1 very satisfied / 2 fairly satisfied / 3 not very satisfied / 4 not at all satisfied
cses3,dem_sat4a,c3019,"c(5:4, 2:1)",,"On the whole, are you very satisfied, fairly satisfied, not very satisfied, or not at all satisfied with the way democracy works in [country]?",1 very satisfied / 2 fairly satisfied / 4 not very satisfied / 5 not at all satisfied
cses4,dem_sat4a,d3017,"c(5:4, 2:1)",,"On the whole, are you very satisfied, fairly satisfied, not very satisfied, or not at all satisfied with the way democracy works in [country]?",1 very satisfied / 2 fairly satisfied / 4 not very satisfied / 5 not at all satisfied
cses5,dem_sat4a,e3023,"c(5:4, 2:1)",,"On the whole, are you very satisfied, fairly satisfied, not very satisfied, or not at all satisfied with the way democracy works in [country]?",1 very satisfied / 2 fairly satisfied / 4 not very satisfied / 5 not at all satisfied
